,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mar del plata,-38.0023,-57.5575,59.0,71,90,4.61,AR,1616052184
1,nome,64.5011,-165.4064,3.2,72,1,6.91,US,1616052185
2,bredasdorp,-34.5322,20.0403,69.8,68,6,6.91,ZA,1616052186
3,seoul,37.5683,126.9778,66.2,39,75,11.5,KR,1616052187
4,cayenne,4.9333,-52.3333,78.01,94,100,9.15,GF,1616052188
5,castro,-24.7911,-50.0119,61.52,97,80,2.8,BR,1616052188
6,busselton,-33.65,115.3333,84.99,53,0,4.0,AU,1616052189
7,kandi,11.1342,2.9386,79.77,67,100,6.64,BJ,1616052190
8,mataura,-46.1927,168.8643,55.0,79,0,5.01,NZ,1616052191
9,corowa,-36.0333,146.3833,80.01,39,100,5.32,AU,1616052191
10,dzhebariki-khaya,62.2167,135.8,17.92,84,100,7.02,RU,1616052192
11,kargasok,59.0556,80.8572,28.87,91,96,8.75,RU,1616052193
12,tuktoyaktuk,69.4541,-133.0374,-13.72,93,79,3.13,CA,1616052194
13,arvika,59.6553,12.5852,28.4,74,40,4.61,SE,1616052195
14,cape town,-33.9258,18.4232,69.01,82,20,14.97,ZA,1616052156
15,byron bay,-28.65,153.6167,73.4,83,75,13.8,AU,1616052149
16,sorland,67.667,12.6934,33.8,69,0,14.97,NO,1616052197
17,maltahohe,-24.8333,16.9833,73.02,16,0,4.68,NA,1616052198
18,hermanus,-34.4187,19.2345,70.0,76,0,3.0,ZA,1616052198
19,tura,25.5198,90.2201,92.55,11,0,6.08,IN,1616052199
20,victoria,22.2855,114.1577,80.6,65,40,13.8,HK,1616052128
21,samandag,36.0842,35.9771,60.8,55,40,24.16,TR,1616052202
22,kapaa,22.0752,-159.319,70.0,78,40,21.85,US,1616051906
23,tasiilaq,65.6145,-37.6368,34.9,97,100,16.15,GL,1616052203
24,nouakchott,18.0858,-15.9785,64.4,82,0,8.05,MR,1616052073
25,devils lake,48.1128,-98.8651,24.8,63,1,3.47,US,1616052204
26,hithadhoo,-0.6,73.0833,83.64,66,88,7.14,MV,1616052205
27,nikolskoye,59.7035,30.7861,30.2,74,90,8.95,RU,1616052206
28,taos,36.4072,-105.5731,28.99,74,1,9.22,US,1616052207
29,qaanaaq,77.484,-69.3632,-17.07,91,9,1.14,GL,1616052207
30,uthal,25.8072,66.6219,94.26,13,85,5.66,PK,1616052208
31,barrow,71.2906,-156.7887,-5.8,77,1,10.36,US,1616052209
32,dikson,73.5069,80.5464,-7.2,92,100,11.27,RU,1616052210
33,macherla,16.4833,79.4333,97.77,23,62,10.4,IN,1616052210
34,butaritari,3.0707,172.7902,81.7,77,17,10.85,KI,1616052211
35,torbay,47.6666,-52.7314,19.99,86,90,5.75,CA,1616052212
36,gidole,5.65,37.3667,70.11,48,64,3.4,ET,1616052213
37,tezu,27.9167,96.1667,96.06,14,0,4.52,IN,1616051950
38,saskylakh,71.9167,114.0833,-15.25,89,100,8.39,RU,1616052214
39,great falls,47.5002,-111.3008,44.6,39,1,16.11,US,1616051823
40,front royal,38.9182,-78.1944,46.0,100,90,2.95,US,1616052215
41,coos bay,43.3665,-124.2179,41.0,93,1,6.91,US,1616052095
42,melton mowbray,52.7659,-0.8869,43.0,52,100,1.01,GB,1616052217
43,corinto,37.9407,22.9573,55.0,48,0,8.99,GR,1616052217
44,borogontsy,62.6683,131.1683,4.1,80,0,8.25,RU,1616052218
45,inuvik,68.3499,-133.7218,-9.4,77,17,6.91,CA,1616052219
46,vila franca do campo,37.7167,-25.4333,57.2,77,75,5.75,PT,1616052220
47,punta arenas,-53.15,-70.9167,48.2,71,0,18.41,CL,1616052221
48,albany,42.6001,-73.9662,37.0,77,100,3.0,US,1616051996
49,katsuura,35.1333,140.3,63.0,55,20,10.36,JP,1616052222
50,touros,-5.1989,-35.4608,75.2,88,20,2.3,BR,1616052223
51,nefteyugansk,61.0998,72.6035,33.8,86,40,11.18,RU,1616052224
52,port-gentil,-0.7193,8.7815,77.0,100,75,5.75,GA,1616052117
53,rikitea,-23.1203,-134.9692,75.52,85,100,15.28,PF,1616052225
54,maralal,1.0968,36.698,69.35,53,80,6.38,KE,1616052226
55,ugoofaaru,5.6667,73.0,83.44,65,62,6.89,MV,1616052227
56,east london,-33.0153,27.9116,73.8,80,65,11.12,ZA,1616052227
57,nuuk,64.1835,-51.7216,19.4,93,90,11.5,GL,1616052228
58,chuy,-33.6971,-53.4616,63.93,86,51,10.98,UY,1616052229
59,bluff,-46.6,168.3333,55.0,79,3,5.01,NZ,1616052230
60,new norfolk,-42.7826,147.0587,75.99,41,0,1.99,AU,1616052231
61,vanderhoof,54.0166,-124.0198,30.76,93,99,1.01,CA,1616052232
62,cherskiy,68.75,161.3,-10.32,86,31,3.91,RU,1616052233
63,luau,-10.7073,22.2247,69.58,92,100,1.99,AO,1616052233
64,port alfred,-33.5906,26.891,72.39,86,97,14.79,ZA,1616052234
65,vaini,-21.2,-175.2,75.2,88,40,1.14,TO,1616052235
66,gat,31.61,34.7642,63.0,100,3,10.54,IL,1616052235
67,hobart,-42.8794,147.3294,75.99,56,20,17.27,AU,1616052104
68,upernavik,72.7868,-56.1549,-7.1,96,100,11.99,GL,1616052237
69,vanimo,-2.6741,141.3028,83.53,72,83,7.78,PG,1616052237
70,khandyga,62.6667,135.6,15.1,84,100,7.61,RU,1616052238
71,fortuna,40.5982,-124.1573,51.01,62,90,26.46,US,1616052239
72,hilo,19.7297,-155.09,69.8,78,90,4.61,US,1616051753
73,arraial do cabo,-22.9661,-42.0278,75.74,88,40,18.81,BR,1616052241
74,acapulco,16.8634,-99.8901,73.65,87,12,3.44,MX,1616052161
75,mahebourg,-20.4081,57.7,84.2,58,40,11.5,MU,1616052242
76,ilulissat,69.2167,-51.1,14.0,79,75,9.22,GL,1616052243
77,bridlington,54.0831,-0.1919,45.0,85,100,1.01,GB,1616052244
78,zyryanka,65.75,150.85,2.07,86,22,4.85,RU,1616052245
79,san joaquin,37.9333,-121.3011,50.0,81,90,5.75,US,1616052245
80,ushuaia,-54.8,-68.3,50.0,71,40,10.25,AR,1616052089
81,wuda,39.4994,106.7117,53.01,27,100,3.53,CN,1616052247
82,filadelfia,39.9523,-75.1638,45.0,87,90,4.61,US,1616052243
83,pouembout,-21.1333,164.9,80.38,75,25,5.64,NC,1616052248
84,ashtian,34.5217,50.0019,69.8,19,40,18.41,IR,1616052249
85,hofn,64.2539,-15.2082,46.8,71,0,7.31,IS,1616052249
86,airai,-8.9266,125.4092,69.48,81,98,1.28,TL,1616052250
87,bengkulu,-3.8004,102.2655,84.88,64,92,8.37,ID,1616052251
88,menongue,-14.6585,17.691,68.63,86,94,2.86,AO,1616052251
89,paamiut,61.994,-49.6678,21.76,91,100,15.28,GL,1616052252
90,kortkeros,61.8106,51.5806,28.4,69,20,8.95,RU,1616052253
91,mbanza-ngungu,-5.25,14.8667,69.58,92,99,4.97,CD,1616052254
92,tilichiki,60.4667,166.1,7.97,94,100,8.66,RU,1616052255
93,cabo san lucas,22.8909,-109.9124,62.01,75,0,1.99,MX,1616052075
94,puerto escondido,15.85,-97.0667,75.22,74,0,4.7,MX,1616052256
95,yumen,40.2833,97.2,44.91,23,100,17.05,CN,1616052257
96,sao joao da barra,-21.6403,-41.0511,73.87,89,37,12.1,BR,1616052206
97,port lincoln,-34.7333,135.8667,74.75,57,0,9.66,AU,1616052258
98,yellowknife,62.456,-114.3525,19.4,73,75,8.05,CA,1616052062
99,tiksi,71.6872,128.8694,-26.27,93,100,5.88,RU,1616052260
100,brownsville,25.9018,-97.4975,66.0,76,1,11.36,US,1616052261
101,srikakulam,18.3,83.9,91.94,38,64,11.25,IN,1616052262
102,lompoc,34.6391,-120.4579,48.2,87,1,4.29,US,1616052262
103,mungeli,22.0667,81.6833,99.75,12,24,4.41,IN,1616052263
104,jibuti,11.5,42.5,84.2,61,75,3.44,DJ,1616052264
105,los llanos de aridane,28.6585,-17.9182,62.6,72,0,12.66,ES,1616052264
106,souillac,-20.5167,57.5167,84.2,58,40,11.5,MU,1616052265
107,ellensburg,46.9965,-120.5479,39.2,75,1,4.61,US,1616052266
108,puerto ayora,-0.7393,-90.3518,73.99,93,17,1.01,EC,1616052267
109,pangody,65.85,74.4859,-6.56,89,90,4.52,RU,1616052267
110,archidona,37.0965,-4.3887,53.01,69,0,3.02,ES,1616052268
111,beringovskiy,63.05,179.3167,-14.44,89,0,4.68,RU,1616052269
112,kayerkan,69.3497,87.7602,-19.89,90,48,6.6,RU,1616052269
113,kavaratti,10.5669,72.642,83.07,65,68,1.28,IN,1616052270
114,dukat,62.55,155.55,-8.23,90,0,3.06,RU,1616052271
115,myaundzha,63.0494,147.1858,-4.38,87,0,2.77,RU,1616052272
116,dudinka,69.4058,86.1778,-20.51,89,51,8.68,RU,1616052273
117,bethel,41.3712,-73.414,44.6,70,90,4.61,US,1616052273
118,vaitape,-16.5167,-151.75,82.72,73,0,10.36,PF,1616052274
119,santa barbara,34.7333,-120.0343,46.99,93,1,1.07,US,1616052094
120,iqaluit,63.7506,-68.5145,-20.0,69,20,8.05,CA,1616052276
121,ostrovnoy,68.0531,39.5131,9.16,87,3,1.36,RU,1616052277
122,salalah,17.0151,54.0924,82.4,54,0,9.22,OM,1616052036
123,sabang,5.8933,95.3214,83.35,71,0,13.6,ID,1616052278
124,zhigansk,66.7697,123.3711,-15.34,86,100,12.68,RU,1616052279
125,mbekenyera,-10.0,38.9833,78.15,87,59,0.98,TZ,1616052280
126,sinnamary,5.3833,-52.95,75.4,83,17,9.51,GF,1616052280
127,sovetskiy,61.3614,63.5842,26.98,92,100,8.43,RU,1616052028
128,makat,47.6469,53.3463,42.04,53,100,24.63,KZ,1616052282
129,pevek,69.7008,170.3133,-23.22,98,0,5.14,RU,1616052283
130,ronne,55.1009,14.7066,35.6,100,75,3.44,DK,1616052284
131,san luis,-33.295,-66.3356,52.84,82,100,12.53,AR,1616052284
132,klaksvik,62.2266,-6.589,42.8,100,93,17.63,FO,1616052285
133,the pas,53.8251,-101.2541,30.2,69,90,10.36,CA,1616052286
134,shimanovsk,52.0,127.7,27.95,66,67,7.92,RU,1616052286
135,hamilton,39.1834,-84.5333,55.99,94,90,6.91,US,1616052287
136,buchanan,5.8808,-10.0467,73.4,94,40,3.69,LR,1616052288
137,garowe,8.4054,48.4845,77.88,57,99,7.27,SO,1616052288
138,esperance,-33.8667,121.9,91.4,22,0,16.11,AU,1616052289
139,iracoubo,5.4802,-53.2011,75.43,80,15,9.26,GF,1616052290
140,necochea,-38.5473,-58.7368,53.01,76,67,3.0,AR,1616052291
141,atuona,-9.8,-139.0333,80.31,78,97,11.48,PF,1616052291
142,longyearbyen,78.2186,15.6401,6.8,61,75,14.97,SJ,1616052292
143,beruwala,6.4788,79.9828,82.44,77,100,6.15,LK,1616052293
144,purranque,-40.9167,-73.1667,44.6,93,0,0.76,CL,1616052219
145,lorengau,-2.0226,147.2712,83.34,74,65,3.38,PG,1616052294
146,provideniya,64.3833,-173.3,-0.4,65,0,4.47,RU,1616052295
147,bilma,18.6853,12.9164,79.48,14,0,10.33,NE,1616052295
148,phan thiet,10.9333,108.1,85.96,61,0,14.61,VN,1616052296
149,bairiki,1.3292,172.9752,82.4,74,40,9.22,KI,1616052297
150,presidente epitacio,-21.7633,-52.1156,70.56,91,100,3.78,BR,1616052020
151,sabancuy,18.9667,-91.1833,78.12,69,0,10.85,MX,1616052299
152,georgetown,5.4112,100.3354,89.6,51,20,10.36,MY,1616052300
153,kavieng,-2.5744,150.7967,84.47,65,50,1.61,PG,1616052301
154,chittur,10.7,76.75,93.2,26,3,4.61,IN,1616052301
155,alekseyevsk,57.8406,108.3492,24.3,81,100,6.71,RU,1616052302
156,faanui,-16.4833,-151.75,82.72,73,0,10.25,PF,1616052303
157,saint george,37.1041,-113.5841,51.01,71,1,4.61,US,1616052303
158,edd,13.9297,41.6925,89.94,33,93,13.71,ER,1616052305
159,sirsilla,18.3833,78.8333,97.45,20,0,5.93,IN,1616052305
160,odienne,9.51,-7.5692,73.83,80,99,4.83,CI,1616052306
161,jieshi,22.8134,115.8257,82.99,67,10,1.99,CN,1616052307
162,natal,-5.795,-35.2094,77.0,88,40,4.61,BR,1616052297
163,sao filipe,14.8961,-24.4956,70.92,74,0,5.7,CV,1616052308
164,carupano,10.6678,-63.2585,73.9,89,100,9.71,VE,1616052309
165,nanortalik,60.1432,-45.2371,28.31,85,100,17.52,GL,1616052310
166,hasaki,35.7333,140.8333,63.0,54,20,12.66,JP,1616052310
167,avarua,-21.2078,-159.775,78.8,89,75,10.36,CK,1616052311
168,pangai,-19.8,-174.35,82.4,78,20,4.61,TO,1616052312
169,jacareacanga,-6.2222,-57.7528,73.49,97,100,2.13,BR,1616052312
170,port elizabeth,-33.918,25.5701,71.6,88,75,9.22,ZA,1616052313
171,la ronge,55.1001,-105.2842,33.8,64,40,4.61,CA,1616052314
172,maningrida,-12.0667,134.2667,86.4,66,100,5.53,AU,1616052314
173,lebu,-37.6167,-73.65,52.47,83,0,4.74,CL,1616052316
174,khatanga,71.9667,102.5,-19.66,85,1,3.11,RU,1616052316
175,jamestown,42.097,-79.2353,44.6,70,90,5.28,US,1616052233
176,kirakira,-10.4544,161.9205,80.44,80,100,1.7,SB,1616052318
177,severo-kurilsk,50.6789,156.125,32.94,97,93,15.93,RU,1616052318
178,northam,51.0333,-4.2167,41.0,91,35,4.21,GB,1616052319
179,narsaq,60.9167,-46.05,28.4,93,90,29.93,GL,1616052320
180,vao,-22.6667,167.4833,75.99,78,100,23.73,NC,1616052320
181,havoysund,70.9963,24.6622,28.4,69,75,23.02,NO,1616052321
182,puerto princesa,9.7392,118.7353,89.6,66,20,9.22,PH,1616052322
183,konce,41.4958,22.385,38.79,57,19,11.97,MK,1616052323
184,mareeba,-17.0,145.4333,84.2,74,33,10.36,AU,1616052323
185,waipawa,-41.4122,175.5153,57.2,62,3,9.22,NZ,1616052324
186,yingcheng,30.95,113.55,50.0,100,90,6.71,CN,1616052325
187,kaeo,-35.1,173.7833,64.99,75,86,8.01,NZ,1616052325
188,bac lieu,9.285,105.7244,86.54,57,0,13.24,VN,1616052326
189,labuhan,-6.8844,112.2051,85.53,71,100,7.94,ID,1616052327
190,walvis bay,-22.9575,14.5053,64.0,72,75,4.61,NA,1616052328
191,margate,51.3813,1.3862,43.0,82,100,8.01,GB,1616052328
192,kathmandu,27.7167,85.3167,77.0,33,20,4.61,NP,1616052182
193,saint-philippe,-21.3585,55.7679,84.2,65,0,24.16,RE,1616052329
194,kenai,60.5544,-151.2583,16.0,67,1,5.75,US,1616052330
195,eureka,40.8021,-124.1637,51.01,66,100,7.0,US,1616052331
196,ibra,22.6906,58.5334,92.43,13,0,5.84,OM,1616052332
197,nhulunbuy,-12.2333,136.7667,77.0,94,75,6.91,AU,1616052315
198,villa rica,33.7321,-84.9191,62.01,95,100,7.0,US,1616052333
199,alenquer,-1.9417,-54.7383,75.2,100,20,3.09,BR,1616052334
200,spoleto,42.7448,12.7374,41.0,75,20,14.97,IT,1616052334
201,cap malheureux,-19.9842,57.6142,84.0,66,0,10.0,MU,1616052335
202,namibe,-15.1961,12.1522,71.6,83,40,6.91,AO,1616052336
203,mogadouro,41.3403,-6.7119,37.0,83,0,4.0,PT,1616052336
204,kudahuvadhoo,2.6708,72.8944,83.01,67,67,4.81,MV,1616052337
205,ponta do sol,32.6667,-17.1,62.6,55,20,17.27,PT,1616052338
206,aksarka,66.5606,67.7975,-4.43,91,100,3.83,RU,1616052339
207,brejo,-3.6844,-42.7503,71.62,98,69,1.28,BR,1616052339
208,mogadishu,2.0371,45.3438,84.2,65,75,10.36,SO,1616052045
209,liuzhou,24.3126,109.3892,84.27,55,74,11.95,CN,1616052341
210,lagoa,39.05,-27.9833,58.33,83,100,20.51,PT,1616052341
211,henderson,36.0397,-114.9819,57.2,37,1,5.75,US,1616052342
212,fare,-16.7,-151.0167,82.47,73,1,10.04,PF,1616052343
213,woodward,36.4337,-99.3904,37.0,87,90,14.97,US,1616052343
214,ruvo di puglia,41.1136,16.4878,46.0,70,20,6.91,IT,1616052344
215,yulara,-25.2406,130.9889,89.6,12,0,13.8,AU,1616052345
216,nelson bay,-32.7167,152.15,66.2,100,75,5.75,AU,1616052345
217,shakiso,5.75,38.9167,72.09,58,100,6.76,ET,1616052347
218,shahi,28.55,79.3167,97.65,9,59,13.89,IN,1616052347
219,kodiak,57.79,-152.4072,35.6,51,90,13.8,US,1616052348
220,spartanburg,34.9496,-81.9321,52.0,100,90,4.61,US,1616052349
221,roald,62.5833,6.1333,39.2,87,75,5.75,NO,1616052350
222,tursunzoda,38.5144,68.2333,68.0,28,84,8.95,TJ,1616052351
223,lavrentiya,65.5833,-171.0,-11.58,82,27,7.34,RU,1616052351
224,khuzhir,53.1939,107.3397,22.86,73,80,3.94,RU,1616052352
225,ewa beach,21.3156,-158.0072,71.6,64,1,8.05,US,1616052353
226,bubaque,11.2833,-15.8333,75.72,67,0,12.33,GW,1616052354
227,umm kaddadah,13.6017,26.6876,84.61,14,90,13.65,SD,1616052355
228,santa cruz do capibaribe,-7.9575,-36.2047,66.31,95,11,1.83,BR,1616052356
229,luderitz,-26.6481,15.1594,64.31,73,0,7.29,NA,1616052201
230,pisco,-13.7,-76.2167,68.0,77,0,8.05,PE,1616052297
231,richards bay,-28.783,32.0377,76.06,87,100,9.66,ZA,1616052357
232,srednekolymsk,67.45,153.6833,0.05,85,100,2.73,RU,1616052358
233,port macquarie,-31.4333,152.9167,66.2,100,75,4.61,AU,1616052186
234,alofi,-19.0595,-169.9187,78.8,89,100,3.44,NU,1616052360
235,miraflores,19.2167,-98.8083,62.6,48,1,5.75,MX,1616052361
236,aykhal,66.0,111.5,7.16,90,100,23.8,RU,1616052362
237,norman wells,65.282,-126.8329,-4.0,84,75,2.3,CA,1616052362
238,te anau,-45.4167,167.7167,54.77,74,0,3.85,NZ,1616052363
239,san ramon,37.7799,-121.978,50.0,71,90,1.97,US,1616052210
240,broome,42.2506,-75.833,36.0,93,90,5.75,US,1616052365
241,umka,44.6781,20.3047,37.4,81,75,13.8,RS,1616052365
242,komsomolskiy,40.4272,71.7189,46.4,71,24,4.61,UZ,1616052366
243,karratha,-20.7377,116.8463,91.4,47,27,18.12,AU,1616052367
244,padang,-0.9492,100.3543,86.0,79,40,10.36,ID,1616052368
245,sur,22.5667,59.5289,89.82,30,0,4.83,OM,1616052369
246,bonavista,48.6499,-53.1147,19.0,85,1,9.22,CA,1616052369
247,marystown,47.1666,-55.1483,27.0,84,99,8.14,CA,1616052370
248,darhan,49.4867,105.9228,26.91,77,100,13.18,MN,1616052371
249,olivenza,38.6832,-7.103,42.8,81,0,5.75,ES,1616052373
250,grand gaube,-20.0064,57.6608,84.0,66,0,10.0,MU,1616052373
251,pampa,35.5362,-100.9599,35.6,80,0,17.27,US,1616052374
252,vozhega,60.4725,40.2213,24.01,93,93,7.07,RU,1616052375
253,flinders,-34.5833,150.8552,70.0,90,100,3.0,AU,1616052375
254,ancud,-41.8697,-73.8203,44.6,87,0,6.91,CL,1616052376
255,talaya,61.3833,152.75,-6.47,92,0,1.5,RU,1616052377
256,chimbote,-9.0853,-78.5783,72.1,77,99,4.74,PE,1616052301
257,ahipara,-35.1667,173.1667,63.99,74,5,9.13,NZ,1616052378
258,atasu,48.6814,71.6433,25.03,75,0,5.66,KZ,1616052379
259,salina cruz,16.1667,-95.2,75.88,81,0,6.08,MX,1616052379
260,vuktyl,63.8567,57.3094,30.61,96,100,9.1,RU,1616052380
261,lincoln,40.8,-96.667,34.0,80,90,21.85,US,1616052381
262,geraldton,-28.7667,114.6,91.4,38,0,14.97,AU,1616052382
263,toamasina,-18.1667,49.3833,82.4,78,40,9.22,MG,1616052382
264,lakes entrance,-37.8811,147.981,70.0,73,100,5.01,AU,1616052383
265,kahului,20.8947,-156.47,68.0,77,90,18.41,US,1616052384
266,sotnikovo,51.8845,107.4791,28.4,43,40,4.47,RU,1616052384
267,port hedland,-20.3167,118.5667,95.0,34,40,20.71,AU,1616052385
268,palmer,42.1584,-72.3287,39.2,75,90,4.9,US,1616052386
269,kaitangata,-46.2817,169.8464,49.3,76,0,1.72,NZ,1616052386
